userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,at_dt,Weekday,Month,Day,Hour,Minute,Date,score_1
User_6460,Great...,5,0,4.554.10001,2024-12-05 00:37:38,,,4.554.10001,2024-12-05 00:37:38,Thursday,December,5,0,37,2024-12-05,0.0
User_6461,very good,5,0,4.554.10001,2024-12-05 00:36:30,,,4.554.10001,2024-12-05 00:36:30,Thursday,December,5,0,36,2024-12-05,0.0
User_6462,Good job 👍⭐⭐,5,0,4.554.10001,2024-12-05 00:35:42,,,4.554.10001,2024-12-05 00:35:42,Thursday,December,5,0,35,2024-12-05,0.0
User_6464,There's now full screen ads instead of showing information about the trip. Spam notifications,1,0,4.554.10001,2024-12-05 00:32:17,,,4.554.10001,2024-12-05 00:32:17,Thursday,December,5,0,32,2024-12-05,1.0
User_6465,very good,5,0,4.554.10001,2024-12-05 00:28:40,,,4.554.10001,2024-12-05 00:28:40,Thursday,December,5,0,28,2024-12-05,0.0
User_6466,Safe and fast journey,5,0,4.554.10001,2024-12-05 00:26:46,,,4.554.10001,2024-12-05 00:26:46,Thursday,December,5,0,26,2024-12-05,0.0
User_6467,"Uber is the best. Your drivers are so nice. Your cars so clean and smell very fresh. The rides are very good,no speeding and very careful drivers. I couldn't ask for a better service Top notch!! Keep up the good work.!!",5,0,4.554.10001,2024-12-05 00:26:08,,,4.554.10001,2024-12-05 00:26:08,Thursday,December,5,0,26,2024-12-05,0.0
User_6469,Nice app,5,0,4.555.10003,2024-12-05 00:13:45,,,4.555.10003,2024-12-05 00:13:45,Thursday,December,5,0,13,2024-12-05,0.0
User_6472,"First of all the driver cancelled the ride and waiting period for another to accept. And before booking the ride the price is low but after reaching the destination the final amount is too high without any long traffic or changing the route.Uber has became useless to use, deleting the app and another new users don't use this app. Uber rides are scam",1,3,4.554.10001,2024-12-05 00:08:58,,,4.554.10001,2024-12-05 00:08:58,Thursday,December,5,0,8,2024-12-05,1.0
User_6473,Better,5,0,4.554.10001,2024-12-05 00:00:49,,,4.554.10001,2024-12-05 00:00:49,Thursday,December,5,0,0,2024-12-05,0.0
User_6474,Great ride and great driver,5,0,4.555.10003,2024-12-04 23:57:49,,,4.555.10003,2024-12-04 23:57:49,Wednesday,December,4,23,57,2024-12-04,0.0
User_6475,Nice,5,0,4.554.10001,2024-12-04 23:56:54,,,4.554.10001,2024-12-04 23:56:54,Wednesday,December,4,23,56,2024-12-04,0.0
User_6476,We are enjoying 😁 I am impressed thanks for Uber ❤️💕,5,0,4.554.10001,2024-12-04 23:55:32,,,4.554.10001,2024-12-04 23:55:32,Wednesday,December,4,23,55,2024-12-04,0.0
User_6477,Uber has disappointing customer service!!,1,0,4.554.10001,2024-12-04 23:55:28,,,4.554.10001,2024-12-04 23:55:28,Wednesday,December,4,23,55,2024-12-04,1.0
User_6480,Good,5,0,4.554.10001,2024-12-04 23:47:57,,,4.554.10001,2024-12-04 23:47:57,Wednesday,December,4,23,47,2024-12-04,0.0
User_6481,"Driver is friendly, come on time, car is clean",5,0,4.554.10001,2024-12-04 23:46:25,,,4.554.10001,2024-12-04 23:46:25,Wednesday,December,4,23,46,2024-12-04,0.0
User_6482,V good,4,0,4.555.10003,2024-12-04 23:46:01,,,4.555.10003,2024-12-04 23:46:01,Wednesday,December,4,23,46,2024-12-04,0.0
User_6483,Very good.,4,0,4.554.10001,2024-12-04 23:43:21,,,4.554.10001,2024-12-04 23:43:21,Wednesday,December,4,23,43,2024-12-04,0.0
User_6484,Good,5,0,4.554.10001,2024-12-04 23:41:48,,,4.554.10001,2024-12-04 23:41:48,Wednesday,December,4,23,41,2024-12-04,0.0
User_6485,Good,5,0,4.554.10001,2024-12-04 23:40:58,,,4.554.10001,2024-12-04 23:40:58,Wednesday,December,4,23,40,2024-12-04,0.0
User_6487,Got me from point A to B,5,0,4.554.10001,2024-12-04 23:36:22,,,4.554.10001,2024-12-04 23:36:22,Wednesday,December,4,23,36,2024-12-04,0.0
User_6488,Good reason price for rides,5,0,4.554.10001,2024-12-04 23:35:29,,,4.554.10001,2024-12-04 23:35:29,Wednesday,December,4,23,35,2024-12-04,0.0
User_6489,Nice 🙂🙂🙂,5,0,4.554.10001,2024-12-04 23:28:28,,,4.554.10001,2024-12-04 23:28:28,Wednesday,December,4,23,28,2024-12-04,0.0
User_6490,I love Uber,5,0,4.555.10003,2024-12-04 23:26:53,,,4.555.10003,2024-12-04 23:26:53,Wednesday,December,4,23,26,2024-12-04,0.0
User_6491,Excellent,5,0,4.554.10001,2024-12-04 23:26:04,,,4.554.10001,2024-12-04 23:26:04,Wednesday,December,4,23,26,2024-12-04,0.0
User_6492,"I got off my plane, and my Uber was there in three minutes. Love it!",5,0,4.554.10001,2024-12-04 23:26:03,,,4.554.10001,2024-12-04 23:26:03,Wednesday,December,4,23,26,2024-12-04,0.0
User_6493,Very nice drive and kind captain,5,0,4.554.10001,2024-12-04 23:25:05,,,4.554.10001,2024-12-04 23:25:05,Wednesday,December,4,23,25,2024-12-04,0.0
User_6494,"Efficient, driver is professional, cost is reasonable",5,0,4.554.10001,2024-12-04 23:17:27,,,4.554.10001,2024-12-04 23:17:27,Wednesday,December,4,23,17,2024-12-04,0.0
User_6495,Excellent,5,0,4.554.10001,2024-12-04 23:11:46,,,4.554.10001,2024-12-04 23:11:46,Wednesday,December,4,23,11,2024-12-04,0.0
User_6496,Long since established as THE taxi company of the world!,5,0,4.554.10001,2024-12-04 23:10:16,,,4.554.10001,2024-12-04 23:10:16,Wednesday,December,4,23,10,2024-12-04,0.0
User_6497,Always a joy to ride Uber,5,0,4.553.10000,2024-12-04 23:06:03,,,4.553.10000,2024-12-04 23:06:03,Wednesday,December,4,23,6,2024-12-04,0.0
User_6498,Good driver very cautious car was very clean also,5,0,4.555.10003,2024-12-04 23:02:18,,,4.555.10003,2024-12-04 23:02:18,Wednesday,December,4,23,2,2024-12-04,0.0
User_6499,Very professional 👏 👌,5,0,4.554.10001,2024-12-04 23:01:02,,,4.554.10001,2024-12-04 23:01:02,Wednesday,December,4,23,1,2024-12-04,0.0
User_6500,nice e hailing in town,5,0,4.554.10001,2024-12-04 23:00:48,,,4.554.10001,2024-12-04 23:00:48,Wednesday,December,4,23,0,2024-12-04,0.0
User_6501,Perfect thank you,5,0,4.554.10001,2024-12-04 22:59:35,,,4.554.10001,2024-12-04 22:59:35,Wednesday,December,4,22,59,2024-12-04,0.0
User_6502,Very nice and smooth talking,5,0,4.554.10001,2024-12-04 22:56:15,,,4.554.10001,2024-12-04 22:56:15,Wednesday,December,4,22,56,2024-12-04,0.0
User_6503,Good 👍,5,0,4.554.10001,2024-12-04 22:54:23,,,4.554.10001,2024-12-04 22:54:23,Wednesday,December,4,22,54,2024-12-04,0.0
User_6504,Maximum driver deny to ride it's a mejar Ishu pls Uber sholw your problem I have to ride cansal driver deny to ride and ask to cansal Then after use rapido 10.50.mint knight.04/12/2024 pls update your service Today agen write to uber reting I AM NOT HAPPY TO UBER 😭😔,1,0,4.554.10001,2024-12-04 22:54:11,,,4.554.10001,2024-12-04 22:54:11,Wednesday,December,4,22,54,2024-12-04,1.0
User_6505,friendly and attention to traffic,5,0,4.554.10001,2024-12-04 22:52:27,,,4.554.10001,2024-12-04 22:52:27,Wednesday,December,4,22,52,2024-12-04,0.0
User_6506,Best quality,5,0,4.553.10000,2024-12-04 22:49:44,,,4.553.10000,2024-12-04 22:49:44,Wednesday,December,4,22,49,2024-12-04,0.0
User_6507,Bindaaas,5,0,4.554.10001,2024-12-04 22:49:02,,,4.554.10001,2024-12-04 22:49:02,Wednesday,December,4,22,49,2024-12-04,0.0
User_6509,Good service n Economical,4,0,4.554.10001,2024-12-04 22:46:18,,,4.554.10001,2024-12-04 22:46:18,Wednesday,December,4,22,46,2024-12-04,0.0
User_6511,doesn't give option to cancel the ride. it keeps serching for cab for more then 30 min .,3,0,4.554.10001,2024-12-04 22:45:06,,,4.554.10001,2024-12-04 22:45:06,Wednesday,December,4,22,45,2024-12-04,0.0
User_6512,First time using and was great!,5,0,4.554.10001,2024-12-04 22:41:37,,,4.554.10001,2024-12-04 22:41:37,Wednesday,December,4,22,41,2024-12-04,0.0
User_6514,"Excellent right, Very appropriate driver focus",5,0,4.554.10001,2024-12-04 22:39:41,,,4.554.10001,2024-12-04 22:39:41,Wednesday,December,4,22,39,2024-12-04,0.0
User_6515,Greate ride and clean cars,5,0,4.554.10001,2024-12-04 22:39:39,,,4.554.10001,2024-12-04 22:39:39,Wednesday,December,4,22,39,2024-12-04,0.0
User_6516,Nunca tive uma experiência ruim,5,0,4.554.10001,2024-12-04 22:34:49,,,4.554.10001,2024-12-04 22:34:49,Wednesday,December,4,22,34,2024-12-04,0.0
User_6517,Nice trip,5,0,4.554.10001,2024-12-04 22:31:46,,,4.554.10001,2024-12-04 22:31:46,Wednesday,December,4,22,31,2024-12-04,0.0
User_6518,"Uber driver takes longer routes than on GPS. Difficult to submit a complaint and when responded to, the message stated that the amount was correctly charged for the amount of time and distance. This is however irrelevant as the problem is that there is a charge for time due to the Uber taking longer routes. Really disappointed in the user experience.",1,22,4.554.10001,2024-12-04 22:31:38,,,4.554.10001,2024-12-04 22:31:38,Wednesday,December,4,22,31,2024-12-04,1.0
User_6519,Excellent Service,5,0,4.554.10001,2024-12-04 22:26:55,,,4.554.10001,2024-12-04 22:26:55,Wednesday,December,4,22,26,2024-12-04,0.0
User_6521,Excellent,5,0,4.554.10001,2024-12-04 22:24:08,,,4.554.10001,2024-12-04 22:24:08,Wednesday,December,4,22,24,2024-12-04,0.0
User_6522,The best efficient patient and very cordial.,5,0,4.554.10001,2024-12-04 22:22:59,,,4.554.10001,2024-12-04 22:22:59,Wednesday,December,4,22,22,2024-12-04,0.0
User_6524,Too good. Period.,5,0,4.554.10001,2024-12-04 22:14:28,,,4.554.10001,2024-12-04 22:14:28,Wednesday,December,4,22,14,2024-12-04,0.0
User_6525,Good experience with Uber,5,0,4.554.10001,2024-12-04 22:10:22,,,4.554.10001,2024-12-04 22:10:22,Wednesday,December,4,22,10,2024-12-04,0.0
User_6526,Good,5,0,4.554.10001,2024-12-04 22:06:57,,,4.554.10001,2024-12-04 22:06:57,Wednesday,December,4,22,6,2024-12-04,0.0
User_6528,Very supportive driver,5,0,4.554.10001,2024-12-04 22:03:23,,,4.554.10001,2024-12-04 22:03:23,Wednesday,December,4,22,3,2024-12-04,0.0
User_6530,Some ofUber drivers are non cooperative to come certain places at Airport. No controler from Uber side to control drivers. This is embarassing for customer and it should be controlled.,2,0,4.554.10001,2024-12-04 22:02:19,,,4.554.10001,2024-12-04 22:02:19,Wednesday,December,4,22,2,2024-12-04,0.0
User_6531,Better,5,0,4.555.10003,2024-12-04 22:01:56,,,4.555.10003,2024-12-04 22:01:56,Wednesday,December,4,22,1,2024-12-04,0.0
User_6534,App showed 38INR initially but updated it to 61 after arival at destination. Edit:- Their Customer Support system is impressive.,5,0,4.554.10001,2024-12-04 21:59:43,,,4.554.10001,2024-12-04 21:59:43,Wednesday,December,4,21,59,2024-12-04,0.0
User_6537,Love this app,5,0,4.554.10001,2024-12-04 21:58:36,,,4.554.10001,2024-12-04 21:58:36,Wednesday,December,4,21,58,2024-12-04,0.0
User_6538,Getting better Customers happy when drivers help unload car. It's worth A better tip and that's what they'll get!!!,5,0,4.554.10001,2024-12-04 21:55:56,,,4.554.10001,2024-12-04 21:55:56,Wednesday,December,4,21,55,2024-12-04,0.0
User_6541,No problems at all.,5,0,4.554.10001,2024-12-04 21:35:22,,,4.554.10001,2024-12-04 21:35:22,Wednesday,December,4,21,35,2024-12-04,0.0
User_6542,Always the best,5,0,4.554.10001,2024-12-04 21:35:10,,,4.554.10001,2024-12-04 21:35:10,Wednesday,December,4,21,35,2024-12-04,0.0
User_6544,"I,s danger app",1,0,4.554.10001,2024-12-04 21:30:40,,,4.554.10001,2024-12-04 21:30:40,Wednesday,December,4,21,30,2024-12-04,1.0
User_6545,"Please take a screenshot of the final amount that is displayed whenever you schedule an order. Uber will often remove any promotions applied, and the Help will ask you for a screenshot to make the adjustment. The app is designed in a way that there is no way to get that screenshot when an order is delivered.",1,1,4.554.10001,2024-12-04 21:28:54,,,4.554.10001,2024-12-04 21:28:54,Wednesday,December,4,21,28,2024-12-04,1.0
User_6546,Ok good,5,0,4.554.10001,2024-12-04 21:28:00,,,4.554.10001,2024-12-04 21:28:00,Wednesday,December,4,21,28,2024-12-04,0.0
User_6547,Uber is now like a scam I request a ride with a certain amount then when I reach my destination the price suddenly goes up bad app,1,0,4.553.10000,2024-12-04 21:22:41,,,4.553.10000,2024-12-04 21:22:41,Wednesday,December,4,21,22,2024-12-04,1.0
User_6548,"Do not use Uber on a daily basis. Uber and it's driver are inconsistent. You can't even provide feedback if a driver cancels you when you've been waiting for 30 minutes. Most, if not all, promotions are lying to you. Especially the Klarna 50% off when it isn't even 50%. And payments go thru pending when you ask for a ride, not when you receive one. So if Uber cancels your 20$ rides 5 times, guess you dont have 100$ until it falls back into your account at some point. Terrible experience overall",2,3,4.554.10001,2024-12-04 21:22:32,,,4.554.10001,2024-12-04 21:22:32,Wednesday,December,4,21,22,2024-12-04,0.0
User_6549,Good,5,0,4.554.10001,2024-12-04 21:19:43,,,4.554.10001,2024-12-04 21:19:43,Wednesday,December,4,21,19,2024-12-04,0.0
User_6550,Safe driving and time saving,5,0,4.554.10001,2024-12-04 21:11:58,,,4.554.10001,2024-12-04 21:11:58,Wednesday,December,4,21,11,2024-12-04,0.0
User_6552,Very good series and seving ap,5,0,4.554.10001,2024-12-04 21:07:12,,,4.554.10001,2024-12-04 21:07:12,Wednesday,December,4,21,7,2024-12-04,0.0
User_6554,All uber auto drivers are interested in long route ride they keep cancelling the vehicles...wait time is always long. Poor services by uber ..,1,0,4.554.10001,2024-12-04 20:58:21,,,4.554.10001,2024-12-04 20:58:21,Wednesday,December,4,20,58,2024-12-04,1.0
User_6556,Good service and comes very fast,4,0,4.554.10001,2024-12-04 20:56:30,,,4.554.10001,2024-12-04 20:56:30,Wednesday,December,4,20,56,2024-12-04,0.0
User_6557,beesst,5,0,4.554.10001,2024-12-04 20:55:47,,,4.554.10001,2024-12-04 20:55:47,Wednesday,December,4,20,55,2024-12-04,0.0
User_6558,Lovely service,5,0,4.554.10001,2024-12-04 20:55:24,,,4.554.10001,2024-12-04 20:55:24,Wednesday,December,4,20,55,2024-12-04,0.0
User_6559,Fast and competitive,5,0,4.554.10001,2024-12-04 20:54:07,,,4.554.10001,2024-12-04 20:54:07,Wednesday,December,4,20,54,2024-12-04,0.0
User_6560,More useful,5,0,4.554.10001,2024-12-04 20:52:32,,,4.554.10001,2024-12-04 20:52:32,Wednesday,December,4,20,52,2024-12-04,0.0
User_6561,When every other company denied for the location Uber help me for the ride kudos,5,0,4.554.10001,2024-12-04 20:52:03,,,4.554.10001,2024-12-04 20:52:03,Wednesday,December,4,20,52,2024-12-04,0.0
User_6562,Best for travelling in a city,5,0,4.554.10001,2024-12-04 20:51:19,,,4.554.10001,2024-12-04 20:51:19,Wednesday,December,4,20,51,2024-12-04,0.0
User_6563,Good,4,0,4.554.10001,2024-12-04 20:49:15,,,4.554.10001,2024-12-04 20:49:15,Wednesday,December,4,20,49,2024-12-04,0.0
User_6564,It's was a great ride,5,0,4.554.10001,2024-12-04 20:46:16,,,4.554.10001,2024-12-04 20:46:16,Wednesday,December,4,20,46,2024-12-04,0.0
User_6565,Good service,5,0,4.554.10001,2024-12-04 20:42:02,,,4.554.10001,2024-12-04 20:42:02,Wednesday,December,4,20,42,2024-12-04,0.0
User_6566,Quick response,5,0,4.554.10001,2024-12-04 20:38:00,,,4.554.10001,2024-12-04 20:38:00,Wednesday,December,4,20,38,2024-12-04,0.0
User_6567,Good Nice job,5,0,4.554.10001,2024-12-04 20:37:16,,,4.554.10001,2024-12-04 20:37:16,Wednesday,December,4,20,37,2024-12-04,0.0
User_6568,Good,3,0,4.554.10001,2024-12-04 20:33:29,,,4.554.10001,2024-12-04 20:33:29,Wednesday,December,4,20,33,2024-12-04,0.0
User_6570,Good experience,5,0,4.554.10001,2024-12-04 20:29:55,,,4.554.10001,2024-12-04 20:29:55,Wednesday,December,4,20,29,2024-12-04,0.0
User_6572,Good,5,0,4.554.10001,2024-12-04 20:26:28,,,4.554.10001,2024-12-04 20:26:28,Wednesday,December,4,20,26,2024-12-04,0.0
User_6573,Great driver thank you,5,0,4.554.10001,2024-12-04 20:21:40,,,4.554.10001,2024-12-04 20:21:40,Wednesday,December,4,20,21,2024-12-04,0.0
User_6575,Driver ke galti hoti ha to bhi panelty huma bharni pdti ha driver miss behave krta ha usko kuch nhi bolta ya log,1,0,4.554.10001,2024-12-04 20:16:07,,,4.554.10001,2024-12-04 20:16:07,Wednesday,December,4,20,16,2024-12-04,1.0
User_6578,Pathetic app,1,0,4.554.10001,2024-12-04 20:12:10,,,4.554.10001,2024-12-04 20:12:10,Wednesday,December,4,20,12,2024-12-04,1.0
User_6579,All was good before I tried to purchase a ride for other person. They didn't give me any notice that I already ordered smth and I've got 3!!!! identical rides without opportunity to cancel any or to answer to the poor drivers who were looking for me there. And I don't have any opportunity to complain on bad service on their website because they don't have normal customer service!!,1,2,4.554.10001,2024-12-04 20:10:59,,,4.554.10001,2024-12-04 20:10:59,Wednesday,December,4,20,10,2024-12-04,1.0
User_6581,Superb,5,0,4.554.10001,2024-12-04 20:09:27,,,4.554.10001,2024-12-04 20:09:27,Wednesday,December,4,20,9,2024-12-04,0.0
User_6582,Nice,5,0,4.554.10001,2024-12-04 20:03:58,,,4.554.10001,2024-12-04 20:03:58,Wednesday,December,4,20,3,2024-12-04,0.0
User_6583,"Quick pickup, within 5 min. Friendly driver, clean car.",5,0,4.554.10001,2024-12-04 20:03:45,,,4.554.10001,2024-12-04 20:03:45,Wednesday,December,4,20,3,2024-12-04,0.0
User_6584,"Cab drivers ask for drop point then smartly cancelled the request, overall it's a miss management",1,0,4.554.10001,2024-12-04 19:59:36,,,4.554.10001,2024-12-04 19:59:36,Wednesday,December,4,19,59,2024-12-04,1.0
User_6585,Very Good 👍,1,0,4.555.10003,2024-12-04 19:58:10,,,4.555.10003,2024-12-04 19:58:10,Wednesday,December,4,19,58,2024-12-04,1.0
User_6586,Stop phishing for rides or ill turn off my notifications for Uber,1,0,4.554.10001,2024-12-04 19:56:39,,,4.554.10001,2024-12-04 19:56:39,Wednesday,December,4,19,56,2024-12-04,1.0
User_6588,Good💯 service Uber📱🚖,5,0,4.555.10003,2024-12-04 19:54:38,,,4.555.10003,2024-12-04 19:54:38,Wednesday,December,4,19,54,2024-12-04,0.0
